Country_code_A3,Name,Substance,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ABW,Aruba,CO2,950.9880941,977.166414,996.5117898,1288.471086,1338.638889,1377.27413,1339.132001,1369.656688,1288.139642,1387.899058,1345.968976,1286.369279,1637.822831,1605.689731,1633.58442,1626.23405,1597.398255,1335.792882,1366.614574,1404.705123,1166.018409
AFG,Afghanistan,CO2,3504.449671,3456.670869,3967.05003,4382.530772,4027.989583,5001.569608,4949.225837,5880.817069,7366.305492,10791.18753,12061.63762,15573.2241,14462.28881,12796.26848,12478.10878,12551.08767,11760.79938,12117.69374,12736.81183,12215.71709,12525.01133
AGO,Angola,CO2,34104.66959,34184.39714,34324.97698,36045.57175,36788.07882,35325.28345,36353.19347,37491.02093,39679.77403,42655.5641,44770.49944,46455.16848,45747.27698,51282.17427,53677.19199,56211.79289,55507.49308,51285.30007,49702.30585,51343.73554,49153.12691
AIA,Anguilla,CO2,15.53153371,15.91075851,10.85891545,14.10781774,13.47189009,13.66161642,12.81244341,12.35472912,15.26847719,20.16095787,24.00449613,26.00805487,26.02322758,27.94051199,27.89606068,28.00542611,28.33988089,29.06244509,28.22299426,27.57999313,22.77948761
AIR,Int. Aviation,CO2,352628.8292,346128.0979,366703.2383,364670.144,393904.6399,418838.7904,434148.6542,448063.4932,455899.9822,434205.4923,458205.0418,472112.4083,472721.1187,480909.1262,496627.6965,524654.0345,548207.7774,582230.4897,609630.4816,617763.2293,338144.0834
ALB,Albania,CO2,4459.571897,4647.513871,5208.678792,5163.579817,5515.47951,5267.495304,5225.143163,5270.311646,5246.886972,5322.543477,5588.209069,5999.725996,5552.760992,5768.874245,6132.941803,5973.175769,5732.06428,6375.06369,6413.341464,6153.321435,5823.438133
ANT,Netherlands Antilles,CO2,5670.832893,5708.378907,5462.690116,5478.935282,5721.185912,6032.200307,5938.961771,6451.530792,6385.793401,5986.949446,4435.063336,5683.879999,5130.824005,4685.495472,5258.290891,5311.484306,4549.638271,3619.473578,2877.02226,2210.519648,1831.085097
ARE,United Arab Emirates,CO2,88602.09792,101417.8985,103693.6925,108997.7952,115244.7483,122708.3819,127480.0787,137474.7458,164590.167,165719.1549,172341.4696,176644.4999,186280.4758,195830.0175,197454.8515,208010.2104,212772.1517,208899.0736,188126.8634,199501.7823,189510.7209
ARG,Argentina,CO2,188652.272,185010.7824,177763.7434,196076.8784,210895.9508,214303.5826,224648.3799,238088.9278,246785.6871,223378.3747,245540.6073,261557.2703,258991.336,267559.0246,269735.6799,274226.3102,276035.5582,281637.8668,274346.7309,272683.3954,259387.1023
ARM,Armenia,CO2,3768.053163,3843.701408,3323.313866,3691.211659,3981.867702,4663.971819,4692.721217,5421.958884,5918.240054,4771.85884,4571.060604,5215.620984,5999.601879,5702.551158,5813.986093,6051.657008,6018.366393,6314.390966,6361.73478,6730.649658,6855.562752
ATG,Antigua and Barbuda,CO2,493.1585091,490.8108649,534.024647,708.7842944,725.2396228,712.3486369,724.1436749,747.0229584,751.5644389,839.310791,856.7381252,983.6867934,1061.74023,1065.390687,1099.850511,1082.731516,1095.924203,781.2131016,853.5705213,846.7415873,698.8657681
AUS,Australia,CO2,429698.7628,439882.6314,459239.6741,433108.6344,456574.9832,454808.6058,456394.0538,456560.086,469103.1861,485785.1762,491375.8831,488877.4198,491514.7548,486030.4017,473583.6177,484847.5147,491012.53,491231.1816,477070.6206,471567.2104,439813.3415
AUT,Austria,CO2,81986.80453,87877.42579,88420.68818,94086.63374,95513.8773,98921.50741,99129.92987,98280.99034,98805.91624,92878.63113,100979.6574,98802.60358,96800.32514,97552.90604,93426.3814,95367.30434,96411.19686,98677.31806,94492.73866,96260.74927,87981.71174
AZE,Azerbaijan,CO2,28447.21251,27160.24275,26958.55632,29468.21151,29157.41839,31006.20779,31418.3622,28793.03527,31795.50895,26746.42938,25435.95825,28776.50993,31660.51322,32717.35311,33957.29122,33534.93102,33738.75476,33540.07787,34491.65163,37411.68503,36883.04024
BDI,Burundi,CO2,7403.975407,10248.01141,10452.42,10668.26534,10909.18264,11050.1342,11173.20812,11626.41734,11691.32954,11977.18358,12346.66741,12622.89551,8459.288013,9149.054624,9159.419598,9266.117147,9566.111424,9682.155915,9978.899053,10259.09179,10117.78163
BEL,Belgium,CO2,128548.9143,129866.3863,122506.5424,128120.2541,127571.6101,124139.1644,123212.1389,120286.9977,123265.1063,116476.0628,127329.9002,116615.5436,116411.1919,118295.7437,110520.3406,115564.9857,115236.937,114036.2293,114497.9908,113578.8984,104438.2332
BEN,Benin,CO2,7310.880172,7754.767109,8290.703718,8618.359432,8970.188838,9409.451456,11064.33031,11842.51566,12107.9918,12697.53832,12280.16724,12330.34454,12358.66317,13531.05071,14190.81141,14756.6244,16399.51782,16772.59645,18298.34348,18596.36292,18428.16679
BFA,Burkina Faso,CO2,11255.34308,12244.73435,10758.85677,11319.95111,13225.83994,16644.99353,17203.7099,18281.85729,20307.79579,20447.97949,21030.49751,21075.29591,22910.05789,23772.63829,23681.04083,25167.62345,25915.8307,26939.50031,28175.58507,28984.43172,29300.23477
BGD,Bangladesh,CO2,78338.40073,83621.42014,87416.14023,88996.26069,90752.15878,94202.09784,97987.86567,101416.5556,107245.7761,110367.6806,117112.6503,121209.3651,124787.7013,127650.8338,131451.9005,141253.6735,142820.5293,148968.2879,153668.8256,162375.2395,161462.4351
BGR,Bulgaria,CO2,50941.62177,53224.78019,50908.09549,56452.09973,55049.88714,55885.66612,57161.92445,60419.55531,58480.33771,50012.69472,53674.96576,59450.8286,54823.01705,50284.2787,52671.36152,55181.9309,52932.80428,55431.55839,54257.80174,53065.14203,46769.98914
BHR,Bahrain,CO2,17766.88152,18402.15588,19219.49782,19888.31965,19913.53747,23363.36904,25442.16024,25845.03644,27662.36176,27648.84939,28828.4358,28994.36675,30210.21089,32121.85797,33307.77087,33476.01312,33487.95719,33768.13101,34042.27309,36748.10395,36468.91299
BHS,Bahamas,CO2,3587.035715,3635.721159,3621.149945,2952.955195,3253.318794,3002.705805,3287.711427,3717.346266,3574.658389,3053.735792,3441.068234,3610.490722,4295.624595,4145.0885,4077.003208,3878.691676,3971.060362,4123.793302,4685.487367,4633.03799,3862.627413
BIH,Bosnia and Herzegovina,CO2,15279.48842,15120.19228,15874.46636,16167.81313,17093.43673,17886.77136,19726.40498,20721.74853,22690.68073,22688.62109,23183.14982,26236.47632,24272.14283,24214.93429,22708.92313,23228.05035,25948.21322,25984.74384,29233.44181,28082.98396,28144.48005
BLR,Belarus,CO2,61677.86989,61018.0276,61579.41486,62136.25387,65918.72278,67400.43955,70371.26649,69078.84428,72489.34951,69388.75341,74004.41874,71230.37458,72757.24357,72146.8231,71462.12064,66645.11841,66582.96661,68311.03119,71447.90649,69994.48026,64573.93659
BLZ,Belize,CO2,1873.652589,1725.14652,1795.10613,1888.29753,1908.67987,1795.117355,2020.351947,1766.461816,1512.346618,1625.515238,2065.091698,3274.949319,3274.111655,2433.13265,2404.250683,2517.046627,2683.616542,2936.857874,2560.31556,2484.025746,2348.304496
BMU,Bermuda,CO2,544.1786761,547.1628707,583.2694068,733.7884826,748.7854257,755.7373961,819.8406666,906.1230749,866.0647152,788.3864352,928.7659178,771.5547315,880.7979775,856.5774802,1075.657397,898.2425323,1087.307313,804.8877976,903.4207647,892.2528175,743.0666364
BOL,Bolivia,CO2,17101.48034,16631.19495,16878.59765,18151.98392,18860.89281,19397.62763,21268.42934,22260.89344,22783.10804,24082.76304,25306.59586,26498.4247,28036.78317,29724.45185,31021.91162,29409.83406,31999.72112,32173.57081,33095.2796,32756.35517,30497.02919
BRA,Brazil,CO2,746626.6561,793556.7625,830884.2447,878792.0603,921960.7215,937259.8201,993647.5854,1061879.158,1116591.947,1097261.962,1200796.499,1204119.102,1257872.369,1308278.282,1327140.048,1305983.479,1294380.928,1320759.895,1242590.283,1258195.597,1219111.517
BRB,Barbados,CO2,2298.888706,2184.359489,2131.308624,2310.448064,2340.544719,2320.678557,2270.509062,2185.031364,2384.314589,2456.09955,2492.05762,2644.47988,2605.166678,2620.17079,2330.389108,2358.894519,2368.715921,1959.930003,2195.407963,2083.346711,1760.26396
BRN,Brunei Darussalam,CO2,4890.901742,4879.062093,4793.953413,5706.554933,5272.605359,5179.395095,7703.198789,7305.167185,8049.196645,8005.080797,7345.112321,7520.340569,7485.687628,7388.483523,7218.258545,6523.796361,7110.446188,7448.150727,7716.983555,7350.617068,7206.7731
BTN,Bhutan,CO2,4804.419664,4819.802499,5002.63086,5073.975472,5160.769815,5233.207711,5305.454728,5296.012345,5339.90381,5571.532837,5693.829503,5988.049679,5970.769434,6067.764758,6319.494627,6446.858999,6500.722019,6672.391537,6961.571528,7340.676896,7242.456891
BWA,Botswana,CO2,6731.68224,6661.913642,6843.946487,6671.288531,6466.724383,6757.406872,6612.827689,6760.570293,6835.866785,6616.708927,5755.862895,6343.133195,5696.663997,7668.026698,9295.462092,9170.933436,8868.57586,9533.137111,9601.783432,9460.722213,8927.915806
CAF,Central African Republic,CO2,2962.955448,2945.279031,2967.39232,2965.284523,2979.021411,2995.081671,2992.310584,3310.847152,3269.601221,3302.228287,3203.898527,3228.030436,3350.857132,3277.499902,3326.291068,3410.62491,3502.832122,3550.201115,3600.478795,3668.266311,3650.347259
CAN,Canada,CO2,630243.2851,615173.8315,638883.0823,658510.739,657060.3321,664506.7503,652434.3148,685774.4327,659217.0863,623876.7971,640849.4948,654118.103,653275.8155,668016.5713,674630.1304,670211.4161,663967.1488,675974.9401,687826.3783,689321.0436,629396.8428
CHE,Switzerland,CO2,49730.2448,51375.97641,49734.96411,51220.92998,51802.93797,52681.76356,52504.84538,50554.39809,52336.949,51072.23919,53146.02183,48654.91094,50487.6213,51849.55703,47791.46204,47216.93418,48277.61487,47566.8822,46176.45635,46352.03013,42325.83574
CHL,Chile,CO2,73296.95144,71408.13066,72242.31413,73204.11386,78584.47006,79666.78818,81138.14047,89298.93902,93526.40085,91171.98743,92938.64717,103892.7681,120237.9141,128645.4712,117120.5373,121756.6233,128952.0141,130995.2372,131972.5026,135903.968,124802.1557
CHN,China,CO2,4608126.85,4744045.802,5061282.692,5720286.842,6431517.867,7138381.21,7835215.674,8450022.991,8634630.164,9198139.181,9942033.414,10770322.72,11086333.64,11368146.86,11481081.23,11331087.28,11344868.33,11607437.25,12097540.9,12389736.14,12555585.11
CIV,Cote d'Ivoire,CO2,19694.69929,19805.76081,20462.9059,19137.29918,23683.92686,24586.96322,24957.09518,25363.48733,26039.8296,24394.93944,27330.22139,30180.7153,33333.37342,34849.55054,36460.47175,33168.2947,33222.96347,34838.94778,34534.69659,35788.18345,35866.85238
CMR,Cameroon,CO2,27344.78329,27820.16617,29173.12522,29928.79358,30524.58482,30994.93512,28291.89718,25294.26728,26076.15963,27869.43207,28164.25052,28558.47422,29414.16849,31012.41742,32656.13918,34051.81859,35355.84573,35976.08901,37153.41678,37773.89238,37324.10229
COD,Dem. Rep. Congo,CO2,59517.52775,60782.84569,62833.53674,65309.59361,67357.5642,69843.46189,72222.51355,74793.15621,77263.02186,79646.19248,81976.72918,86402.36404,72192.01518,81778.02278,92810.14576,93900.02772,96166.32042,96667.22576,85939.21814,86300.939,87207.41382
COG,Congo,CO2,5861.199989,5858.028124,4446.461325,5294.692614,5491.366308,6357.020982,8019.098223,6605.926496,6956.08897,7642.916429,8231.402335,9618.218037,9460.766249,10558.2686,10530.18306,11027.17511,11061.14526,11148.09359,12183.36299,12993.88692,13259.69777
COK,Cook Islands,CO2,65.84697694,64.52998677,35.26612846,32.14677493,51.99369616,83.47601593,86.11486853,69.02923268,74.03452688,70.25962568,83.67800699,96.30805033,100.4721316,100.1016309,104.2277438,94.40083419,96.17888063,101.0436488,100.7310173,104.6362642,105.1615079
COL,Colombia,CO2,104481.2618,101733.1051,103774.0054,106069.2213,92781.78907,95268.65526,94788.04828,98916.75203,95532.74749,99443.84023,100304.751,105432.2733,104822.5851,140185.3802,129341.8138,130817.2686,132304.1198,118086.3452,127400.85,129443.316,117341.9903
COM,Comoros,CO2,421.6027337,430.3411236,444.3828931,487.9715167,512.0493988,517.738506,552.2640797,506.8153308,522.7364534,565.2731146,583.0875844,568.0594847,601.2008976,642.7046295,641.3362404,669.5307504,713.6609244,791.0468628,828.3177828,874.216888,849.854819
CPV,Cape Verde,CO2,560.1432046,638.4639722,669.1592439,638.5669578,672.8332931,906.605956,959.9095585,1052.033627,1030.838133,1007.063242,1058.577829,1116.462366,1001.745167,983.0979912,1023.806567,1033.753264,1056.92558,1134.428216,1131.778334,1148.479911,1136.04822
CRI,Costa Rica,CO2,9141.170941,8586.143085,8743.042989,9437.911472,12431.43604,13038.0623,14242.37825,15532.02035,14641.82128,14865.49803,14859.7596,14012.75466,14192.46123,15406.14338,15649.67298,15141.67535,15480.18813,15593.86318,15348.5075,15071.26986,13867.94512
CUB,Cuba,CO2,77655.21287,77480.70472,65010.36925,57261.80263,56532.65721,44825.71339,41779.5238,42343.40438,42926.671,43310.52679,41525.92502,43683.23268,45802.03448,44976.17923,46217.0519,49898.7691,42634.43791,47996.5643,52501.5156,47314.75113,42463.86084
CYM,Cayman Islands,CO2,480.0726786,483.5742571,512.0208154,667.0686706,637.3164446,633.5126122,638.877956,722.7852359,731.2516613,745.3825403,781.6743813,937.27405,928.5725445,918.6372158,946.0217115,958.2918749,948.0068428,790.7926853,780.4637493,936.6932071,773.0228101
CYP,Cyprus,CO2,7017.313427,6908.035342,7100.937519,7872.992188,7761.257229,7924.837325,7978.125347,8360.919812,8622.531089,8438.498929,8131.944094,7837.108381,7290.960474,6665.057491,7023.402123,7063.601118,7479.581536,7689.746546,7572.754515,7587.184264,6782.807029
CZE,Czech Republic,CO2,138261.6768,138787.0795,134741.8391,138639.52,140888.1821,137523.5651,138955.6893,142205.117,137658.1203,130807.3612,133037.7886,131160.2751,128249.5016,124593.1745,122498.5259,124071.2987,126393.4152,126956.1162,125652.5192,122516.1091,114963.8761
DEU,Germany,CO2,905870.0199,922806.7219,908378.6948,924761.1307,915971.4188,906154.5689,935467.3995,915906.5586,923296.5053,861091.16,921068.217,891820.9249,912984.3084,933138.9751,890371.5547,895847.7795,898450.0162,885128.1734,861523.7166,810809.536,740196.1144
DJI,Djibouti,CO2,1252.896192,1250.97233,1275.787382,1328.679844,1318.545711,1289.793521,1253.406444,1294.386719,1368.235132,1291.532936,1371.893669,1128.737901,1321.922389,1407.150473,1366.900554,1302.20333,1237.156646,1212.88133,1304.647915,1285.424354,1223.886153
DMA,Dominica,CO2,212.4177507,218.4524985,236.8280794,371.7248872,383.5697104,371.3781086,384.756479,411.8606679,389.6773245,401.099098,428.3545484,481.9081638,480.5211152,438.3377947,471.0312144,466.8580326,475.4278834,251.2189051,266.9842948,260.6542569,224.7017873
DNK,Denmark,CO2,60286.95702,62418.71768,62331.31981,68776.53472,63823.90575,61107.62289,69358.12535,65437.74135,62532.5178,60614.89745,62653.64551,57249.88464,52729.48127,54595.36435,50889.86656,49789.72307,51698.49688,50946.03224,50530.61093,47119.71726,42423.42745
DOM,Dominican Republic,CO2,29116.72972,29376.58476,31936.51229,29382.42095,28854.99792,29294.23401,30750.88423,31243.55679,31021.68457,30115.06739,29804.50317,28735.81597,29872.46966,29170.1292,29701.21666,31058.02521,32521.16556,32401.83416,34128.12365,35363.30984,32902.5851
DZA,Algeria,CO2,83984.25219,82422.92506,86993.86004,93422.99603,93076.75896,98983.66491,103784.7785,106408.2265,111105.534,114605.0992,116950.2929,123129.1497,137694.8755,141905.2118,152236.6714,161592.9954,159584.4389,162930.1528,173920.6995,178079.8864,169084.7445
ECU,Ecuador,CO2,31631.41703,34073.87826,33653.26183,34037.09339,35929.2507,37993.44147,39650.34497,41379.87136,40072.23614,41050.44606,43912.10331,44581.32367,44863.65964,47069.57857,50476.2195,50745.54805,49137.29828,48381.98839,48922.91068,48940.13957,42630.75838
EGY,Egypt,CO2,142890.3425,155750.1805,159261.6548,161730.1724,174989.3183,194134.1664,204858.7588,217981.7967,217269.9788,224286.0779,226283.3098,234531.6877,248760.4998,245001.2942,248703.6502,255152.3411,261985.5963,283105.2165,295487.6732,283068.4547,258112.7204
ERI,Eritrea,CO2,2961.611442,3187.909612,3189.556901,3251.565049,2557.231198,2624.807643,2615.817864,2675.813521,2521.932689,2654.615111,2730.913273,2828.546295,2830.802093,2863.756212,2897.140634,2916.548601,2958.972784,3042.959457,3194.206566,3242.774281,3147.284128
ESH,Western Sahara,CO2,255.3716769,258.8669178,258.2231759,264.1048049,263.1762479,259.4876166,259.9404966,255.9866001,257.4689731,255.5566711,252.9100834,238.8054196,239.3754252,237.9758769,233.3148884,237.9379898,239.8934357,214.6028502,225.5379602,232.8135426,197.4244299
ESP,Spain,CO2,331699.1821,332116.1933,350829.2655,361325.3117,377698.3069,393255.6175,384201.9203,399352.6618,368557.9199,333940.0326,321783.5474,330712.2791,325712.1875,298205.5224,295839.9336,310752.0653,304465.9804,323325.9443,318465.0143,301818.3495,254700.5901
EST,Estonia,CO2,19290.12093,19960.05538,19181.70624,21482.77407,22009.67456,22346.43537,20945.99895,25061.77264,23844.01186,21104.86147,25792.37477,25009.35002,24071.07258,26613.19269,25488.6885,23888.32867,24383.1372,25647.22506,26542.83376,20080.26203,18911.22978
ETH,Ethiopia,CO2,112416.0124,117434.1458,120086.2642,124105.8358,128272.2223,132156.5724,135782.0415,139720.3102,144005.645,147416.8673,151427.7344,157006.9446,161763.9311,168373.108,175721.202,179373.9342,185656.1981,190848.3804,194741.4621,200483.0768,200876.3588
FIN,Finland,CO2,98055.62629,102349.2527,107025.1837,115692.5625,114019.5421,98102.36148,114956.2999,112025.5447,104135.4784,96126.44538,111775.7414,103873.9783,100122.3583,102980.7339,100852.0232,97156.43575,100911.8928,101333.4175,105226.1361,102637.5554,101848.6979
FJI,Fiji,CO2,4643.992241,4240.594531,4310.020923,4173.117438,4862.200522,4320.966547,4785.407925,3910.034679,3334.365733,2756.316678,2963.595968,2889.715156,2709.997913,3061.834202,3673.284173,3765.623847,2903.365011,3356.127406,3128.066262,3266.07792,3274.061479
FLK,Falkland Islands (Malvinas),CO2,64.93805726,67.35198012,104.07376,223.9835115,218.3098534,220.0744275,244.3343667,246.522874,244.4692377,248.6822346,247.9260854,269.2673189,273.3780637,239.7826915,263.423517,250.5663765,264.1788572,56.25536794,61.52394305,61.10663136,57.58500471
FRA,France,CO2,450033.2523,453952.2672,447237.3243,453456.5375,455112.4635,460785.4086,445664.1934,443331.6872,444323.4673,434456.4193,446583.3993,428741.1999,437942.4748,436875.3937,399133.6233,407745.0243,413240.1799,417129.3196,406750.9463,400103.9443,349486.5188
FRO,Faroe Islands,CO2,1.702144292,1.735864953,1.76700742,1.796888768,1.837147218,1.867759792,1.881658455,1.889136764,1.899839153,1.911646924,1.923107429,1.93499104,1.946835713,1.947109624,1.947409114,1.946429119,1.946793198,1.960464897,1.975208661,1.957118445,1.972165146
GAB,Gabon,CO2,10707.14041,10952.76834,12122.87083,14498.72237,15163.84007,16393.31044,17153.53082,18059.14402,19827.17163,21224.7974,23182.86047,18459.20856,16330.50306,23178.55555,22259.34381,22699.43841,22987.95763,21716.44852,21296.88144,21301.86357,21231.78969
