Country_code_A3,Name,Substance,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GBR,United Kingdom,CO2,559158.7286,572803.8411,557970.4472,573305.4114,574327.2498,574228.8466,576225.257,566587.4036,555236.1227,506432.972,525459.8478,486161.4307,510382.6316,502504.1731,469206.1262,458342.8981,440601.0453,429574.3518,428681.2403,420615.2132,370004.3693
GEO,Georgia,CO2,8158.268607,6766.029995,6273.319449,6578.722175,6909.592419,6567.225309,7088.038645,8142.666574,7297.329175,8042.491499,7779.35066,8908.977545,9535.213861,10947.6437,11565.08259,12029.93933,12460.44771,12478.32475,12017.09464,12771.20187,12230.83827
GHA,Ghana,CO2,21584.84628,21351.74326,22101.08451,20902.7184,19734.95107,19628.08904,20707.21162,20796.66041,21410.23262,22823.95199,24065.584,25488.397,28142.84229,29435.00288,29421.07828,30173.96769,30779.15052,32197.39671,34286.60594,37153.64463,38537.88395
GIB,Gibraltar,CO2,341.1640875,349.9215353,356.1849604,362.4498054,393.7073762,406.2257281,424.9420922,421.730621,431.0243564,471.6234353,474.786045,459.1766236,468.5919921,499.7613458,537.1978398,587.1255005,612.2384538,649.766324,689.6356791,717.3198582,651.8539248
GIN,Guinea,CO2,17477.99219,17345.82845,17683.30468,18024.83865,18275.67526,18354.62898,18504.16118,18899.03557,19244.73251,19590.05744,20551.12886,20699.32175,21527.7024,21595.39307,22033.86043,22742.2271,23503.69815,24018.04753,24446.5717,25075.48092,25288.87097
GLP,Guadeloupe,CO2,2104.949845,2169.118722,2167.377826,2400.221216,2411.364332,2309.231184,2280.122231,2219.838699,2093.358654,2249.581914,2538.335498,2557.209728,1950.844184,1951.779723,1907.604972,2145.321357,2025.348594,2030.318154,2043.805712,2060.099748,1741.000055
GMB,Gambia,CO2,1174.565667,1205.229896,1213.603445,1251.882359,1294.927689,1311.701306,1359.039837,1390.613017,1452.823273,1576.163636,1599.218716,1507.369729,1573.853957,1601.85985,1652.686404,1720.663235,1724.005681,1749.709936,1753.925069,1824.752992,1843.563912
GNB,Guinea-Bissau,CO2,3167.577697,3169.158023,3236.356673,3340.839128,3415.435527,3483.061862,3524.751506,3615.49342,3687.758629,3803.188527,3855.632163,3864.723128,4110.265228,4222.711553,4275.88142,4403.956954,4557.692359,4571.535904,4686.639498,4774.537193,4878.931723
GNQ,Equatorial Guinea,CO2,3150.231892,4223.302141,5512.885852,6024.892993,7198.077992,9341.234136,10413.93883,9590.160454,10820.32083,10721.19982,10952.95125,11532.44914,11139.74337,10470.15561,9180.249474,7801.722028,7882.133281,7010.065007,7670.592285,6757.417934,6869.478819
GRC,Greece,CO2,101923.4631,104005.222,104087.4423,107590.7965,107416.6355,109802.1098,108552.4891,112918.5264,108395.6727,102216.0023,95265.81156,93180.74487,89143.06105,80861.92831,78069.01492,76742.57114,74974.77889,75186.56969,73314.74205,68275.35668,57629.25105
GRD,Grenada,CO2,238.6281323,245.516404,276.4152593,419.1883501,406.0362148,411.345472,429.3159873,444.7715028,448.3213544,467.4883248,491.7716109,559.1777299,581.8270991,609.2592959,567.1916303,559.62656,574.4704574,371.2139586,389.7557117,385.0889609,319.7965715
GRL,Greenland,CO2,3.289667989,3.317718475,3.34819447,3.38085731,633.7210128,639.7132199,653.4581046,646.0714288,664.9349705,577.752554,671.8281899,713.3070635,569.7607861,564.4225815,507.4878124,545.8474524,541.2532658,530.5905574,533.2980739,533.3058123,475.6594564
GTM,Guatemala,CO2,39714.11984,40321.8887,47885.94186,47184.49353,51454.75754,48033.54455,37813.67372,39794.93671,38941.54943,51283.68116,44628.06675,59497.20478,45745.70138,47778.70524,50567.07569,53382.96046,56759.30988,55391.83929,57705.20576,59397.36092,57682.19915
GUF,French Guiana,CO2,1006.468336,1069.213445,1065.611473,1326.499236,1382.518795,1299.357454,1250.253996,1287.122124,1241.953968,1501.912504,1814.635371,1709.4117,1605.405002,1687.382017,1767.463145,1797.601913,1900.098281,1904.042283,1930.251859,1953.869648,1929.36549
GUY,Guyana,CO2,6019.891609,6261.107876,6963.205097,6620.970227,7147.836903,6010.365303,5899.743816,6195.250143,5929.092032,5861.541903,5858.580964,6743.322506,6101.049181,5571.98902,5466.295856,5654.957901,5753.553413,5757.094022,5078.311757,4532.724141,4377.619463
HKG,Hong Kong,CO2,41567.53385,41555.04868,40679.07907,44231.11207,40455.63584,42708.82862,42201.56616,44406.35504,43138.58879,45215.092,42302.47089,45373.2421,44709.8175,46280.87316,47637.98566,44383.15552,45225.78862,44301.95419,44231.70381,43743.10097,33151.50167
HND,Honduras,CO2,13944.59063,15389.24077,16754.81465,18516.32037,20262.10979,20840.40052,22773.68072,24925.12242,22827.69232,23004.56307,22941.37093,23273.92384,24376.12344,24297.24832,24839.13341,24853.57318,26018.93361,26929.37026,20550.93829,21324.79178,19718.74906
HRV,Croatia,CO2,24195.6027,25723.18224,26561.92856,28547.65541,28830.46712,29317.4166,29375.67206,30807.67383,29683.17838,27653.28936,27178.83442,26541.50808,25102.52247,24731.01055,23366.81574,24321.53748,24629.33032,25027.9165,24255.98657,24694.94071,23526.65301
HTI,Haiti,CO2,11314.07099,11481.53109,11698.26279,11827.10059,12013.22455,12339.94974,12658.20843,13313.78822,12626.78804,12944.94869,13662.56924,14353.48086,14296.61179,14610.04168,14898.80068,15385.65474,15594.46091,15695.40081,15852.14496,15968.56456,15514.02144
HUN,Hungary,CO2,63071.72237,65337.75687,63975.5491,66320.57956,65791.70219,69055.24251,68508.45598,67334.88302,67749.38574,63413.06117,64837.70372,64482.46253,61092.7364,59362.76065,58844.33221,62161.75254,63021.81784,65112.828,64439.35013,64458.0105,62845.83023
IDN,Indonesia,CO2,601574.9335,620934.5374,632612.1148,660755.0203,674222.7885,677613.9651,704925.1469,722364.6964,726398.3243,729258.9397,744530.6677,797695.2528,803126.4884,763230.1716,794700.7507,787171.6229,776928.837,808317.9504,871080.2117,900561.7136,843630.9851
IND,India,CO2,1795793.954,1822282.223,1826287.885,1869899.825,1965262.306,2035354.888,2153233.395,2299418.282,2398915.408,2517925.264,2659131.474,2789391.419,2962842.034,3063021.677,3229682.131,3268229.131,3326725.659,3505695.222,3675883.259,3645443.566,3475954.979
IRL,Ireland,CO2,44978.2256,47229.67167,46056.56222,45831.23137,46308.86706,48516.24923,49156.76561,48480.31766,47916.4565,43126.38586,42997.08377,39189.68484,39565.1437,38573.99342,38663.70657,40283.2754,41984.73121,41191.3673,41330.69825,39425.65059,35621.23225
IRN,"Iran, Islamic Republic of",CO2,355293.1276,368240.7001,386127.3225,412346.8802,440750.9,470454.174,507704.1562,540141.0483,552897.8143,574440.1694,578014.6086,587135.8197,593859.099,614182.6567,638028.2335,631609.7674,645053.8636,667370.5648,680321.5468,672033.5759,693098.031
IRQ,Iraq,CO2,89340.80597,101482.4422,96697.20304,84384.05484,91652.36282,88824.57616,86352.1124,79931.28781,91277.34351,97540.73229,112976.8403,117401.2064,134635.1316,145294.3876,140455.1978,138430.53,149565.0977,162652.0038,170791.0633,184164.3641,168919.6584
ISL,Iceland,CO2,2872.88517,2978.048801,3150.402122,3122.505391,3212.362226,3183.169201,3290.367327,3517.750332,3814.682381,3848.725095,3755.378079,3623.321808,3672.267474,3803.675349,3628.057716,3757.172988,3233.757396,3382.168157,3366.853191,3320.855994,2778.390014
ISR,Israel,CO2,59585.8945,59587.87078,62869.50875,64644.29115,64529.1293,62453.31711,65598.81087,68004.02487,68352.15509,67562.97592,72495.69995,71699.7209,78181.54266,68840.58046,66560.65449,68415.84087,67901.11658,68118.65758,63705.74571,64853.0322,60150.48161
ITA,Italy,CO2,469809.0773,470178.3171,482570.9991,508847.1349,519187.6141,527207.1675,525231.6279,525347.6944,518958.174,468378.2255,478586.954,461952.5153,449368.0044,420478.9017,399304.7784,411744.3877,406716.4236,405164.6346,398485.1695,391244.2138,354831.291
JAM,Jamaica,CO2,13258.64022,13512.34997,13117.7016,13181.37421,13486.78781,12735.33521,14731.88909,14398.71823,11874.58245,10541.93846,8776.039351,9120.974105,8376.688052,8788.735117,9091.359743,8663.962565,8723.773779,8270.983047,10080.77299,9682.175545,8411.142614
JOR,Jordan,CO2,16531.47814,16570.2064,17293.96675,17719.75252,19082.10405,20374.52764,20609.45211,21405.65896,20538.83677,21112.67571,20649.25824,21071.59195,24584.51372,24158.30478,25898.08088,25688.59599,25496.88118,26872.44895,25510.30095,25550.67917,23904.48386
JPN,Japan,CO2,1290275.962,1273287.759,1312769.624,1321267.195,1319153.905,1330556.116,1309211.334,1348646.385,1275334.981,1207878.749,1274994.408,1327065.638,1363827.947,1378341.118,1331855.347,1293829.349,1275750.372,1267297.312,1230788.849,1196838.752,1109159.886
KAZ,Kazakhstan,CO2,134578.3519,132538.844,147089.2555,162732.1566,174912.3719,186050.8302,207578.5773,219345.0818,257717.6173,231330.7738,247055.4113,266727.1071,261200.825,278509.0908,232363.1402,204666.4698,216871.8093,229554.4214,231272.6591,227203.0463,217777.4802
KEN,Kenya,CO2,44938.0624,44657.7564,47060.56886,46192.2941,49237.98757,50840.49473,52695.08243,53751.51815,55786.86706,59124.72714,61075.83284,62592.33131,62684.49207,66139.65786,67883.4922,71588.06521,74582.6382,75320.16907,74213.24352,80197.98815,75531.88317
KGZ,Kyrgyzstan,CO2,5191.513806,4499.069143,5506.43511,6112.22007,6091.5812,5829.10061,5822.609943,6957.50401,8019.209528,7311.961391,6885.848154,8154.560443,10532.57163,9974.876367,10195.8354,10803.95687,10279.25694,10072.72471,11921.43504,10787.3521,10086.32214
KHM,Cambodia,CO2,22321.40164,22987.02867,22786.39149,24794.20219,24167.02463,27378.82416,28404.20795,29898.00453,31072.56383,32385.81635,33712.71604,35182.47177,36386.58154,36691.66552,37886.72669,39566.37505,42946.88872,45352.48359,47819.8477,50623.68864,50998.08096
KIR,Kiribati,CO2,38.98796481,34.59981273,48.88133354,50.31418131,52.40891868,67.30914021,71.86146681,63.21058046,73.06226078,66.23819729,66.07444433,63.23028519,61.62082131,62.62476899,61.86491826,63.59682859,66.68028029,74.25178529,74.09907489,76.34846363,76.78986303
KNA,Saint Kitts and Nevis,CO2,431.8049487,438.0466961,477.9530898,628.7522096,631.6418532,583.6836251,387.3292054,399.3114201,396.290136,420.7486545,434.5541595,497.7443858,514.6441877,491.5041562,516.3787384,503.2124983,519.4297002,293.6855255,315.7414444,312.3904896,258.3086181
KOR,"Korea, Republic of",CO2,485603.9441,499331.0667,495387.7827,499359.0865,518997.1292,519494.8725,526494.4107,538053.1355,548753.6835,557526.5479,604881.8699,635375.4211,641097.0365,639410.8632,639791.3723,657982.8887,676034.6378,684789.4782,691754.7853,667677.196,622701.8144
KWT,Kuwait,CO2,54334.66409,57369.84488,59971.54154,63031.23258,67064.96765,75240.06275,77880.10306,76127.08239,81536.69076,83371.37611,86342.90579,89684.58399,90546.14297,92956.82979,91072.04667,94475.37614,97080.58309,96005.02474,96130.56509,96707.91673,91127.59523
LAO,Lao People's Democratic Republic,CO2,10385.50498,10794.70472,11101.49498,11305.75379,11694.60432,11841.98688,12523.78287,13171.21533,14519.12421,15472.01775,16130.15926,16257.70805,17052.97317,17750.80124,19461.41999,24771.69275,31742.77638,34675.91604,34575.20722,34197.33819,35287.10603
LBN,Lebanon,CO2,15855.82322,17125.64744,17100.65882,17140.18582,17377.39752,17313.52757,16865.96248,15628.29256,18972.82294,22160.44647,21269.19589,21625.5789,24101.18148,23718.20468,25621.84834,27481.15904,28464.8885,29898.47937,28242.83178,28485.18457,25767.74783
LBR,Liberia,CO2,6657.671997,6850.687522,7138.710701,7492.39268,7853.577756,8314.01166,8663.466899,8962.620821,9253.164193,9669.886252,10216.50519,10561.1006,11426.25999,11768.5402,12576.15538,13114.9921,13946.70849,14234.20105,14979.96054,15691.90461,16130.21283
LBY,Libyan Arab Jamahiriya,CO2,49869.47373,49605.40449,50802.74829,54686.42688,54107.86661,58621.35292,58393.59183,54682.89353,58097.8476,61252.35235,64653.8143,45796.28559,63200.68002,62521.86584,61646.43104,54887.99223,54530.57376,58499.12734,60270.57924,60416.11743,50044.95224
LCA,Saint Lucia,CO2,418.2041606,447.0309422,429.9600226,602.9864574,597.4056822,587.5470943,593.4041559,603.1464886,600.2130963,631.8991786,696.9739988,814.2361709,841.3062589,818.7325333,841.1337178,819.6463388,826.0077379,623.9059699,604.151087,838.9081845,702.6622269
LKA,Sri Lanka,CO2,30963.33922,29911.78672,30338.68101,31844.79071,32905.68204,34558.0131,33543.47701,34488.27577,33443.03076,33507.60107,35264.37159,37362.47505,41665.94682,36060.20513,39548.41535,42313.97878,43363.42493,44432.79801,43103.43744,46181.04464,44897.23125
LSO,Lesotho,CO2,3893.395423,3984.742574,3922.558468,3928.654026,3972.539623,3993.148834,4045.78189,4173.381631,4119.437604,4241.743625,4265.327905,4137.619923,4247.987669,4236.862572,4270.764871,4195.486178,4180.638185,4460.279793,4419.474311,4295.159574,4321.075119
LTU,Lithuania,CO2,14988.37271,15907.38554,16268.58408,16428.50315,17215.29132,18175.89836,18476.7946,20090.83246,20491.59043,18154.48756,18839.21852,19008.49783,19882.0408,18924.3899,19166.16442,20207.45017,19962.19177,20771.86142,20789.44573,21153.3884,21372.34028
LUX,Luxembourg,CO2,8957.785399,9501.647403,10200.02319,10637.56606,12089.28836,12406.35077,12237.12413,11799.20237,11677.76911,11044.06519,11664.62654,11527.26298,11306.76622,10804.66392,10422.91938,9960.349746,9732.668545,9973.009995,10388.99001,10647.21179,9067.243218
LVA,Latvia,CO2,11714.92287,12504.5375,12450.26722,12917.13834,13201.01739,13406.26855,13943.78313,14303.98478,13700.8417,13624.94648,14173.28092,13652.54228,14258.52138,14019.19532,14162.7795,14038.05374,13922.32004,14516.63526,15584.53933,15466.5278,14197.93873
MAC,Macao,CO2,1604.57588,1668.090159,1799.527113,1837.815783,2138.613257,2117.073798,2096.714539,1866.012415,1621.620995,1828.736013,1756.139346,1757.535847,1796.135892,1775.513887,1994.387764,2630.456468,2587.005814,3049.999892,2441.380026,2587.646586,2610.193925
MAR,Morocco,CO2,40143.27402,43662.34684,44420.57381,44238.15961,52253.24707,53892.05975,55032.3909,55017.23687,56907.01192,56042.42082,58759.34438,62470.01813,64457.96928,64361.39534,65462.00531,67224.12482,67111.39895,70419.31019,72203.40474,78052.41781,73019.29893
MDA,Moldova,CO2,7435.764751,7853.229454,8028.396635,8499.859763,8694.673405,9059.486265,8792.075833,8557.86124,8734.907696,8439.261266,11041.77283,11202.34408,11098.9024,10265.3886,11085.86687,11309.72496,11716.55536,11923.09593,12533.95377,12323.01688,11917.74879
MDG,Madagascar,CO2,17403.56254,17328.26515,17415.37592,18465.69239,19227.60708,19817.8715,22184.77126,22629.3877,23034.97801,23627.35757,23935.5378,24242.64338,26154.37452,27041.17543,27387.86525,28129.62472,29194.04605,29717.75996,30707.2081,32364.79197,32428.96136
MDV,Maldives,CO2,701.2040382,605.4869561,719.1521778,617.4156466,788.9878408,721.2440391,874.7499122,859.6118623,977.4192027,1069.541904,1084.765862,1200.136148,1495.756588,1585.892449,2087.380776,1520.651217,1602.477937,1635.659613,1856.572964,2138.492671,2147.866217
MEX,Mexico,CO2,452147.2103,450066.9978,454670.5012,475886.1864,486070.6749,503859.9893,520530.2399,528310.0886,529551.3435,515630.7818,532680.8541,539717.168,561677.6198,553550.2265,540092.3372,547674.6646,556391.7648,570877.942,557075.7867,554763.416,473734.3322
MKD,"Macedonia, the former Yugoslav Republic of",CO2,10046.36802,9954.231601,9424.360225,10266.09436,10058.33699,10660.04088,10631.81739,11268.98876,11076.57969,10074.54057,10092.55043,11229.13312,10657.45948,9823.464817,9451.494613,9003.016124,8437.086077,9056.305497,8510.242705,9540.603598,8035.175813
MLI,Mali,CO2,7872.206195,8113.802914,8174.421693,8531.997551,8397.637638,8833.872045,9126.771554,9556.821404,10185.24612,11169.42005,11168.22398,11567.00373,12155.29273,12873.69926,13380.77645,14607.69519,16145.37048,17186.76727,17949.04145,18783.86444,18656.89107
MLT,Malta,CO2,2163.238276,2525.708021,2355.205996,2642.595373,2639.947556,2671.123736,2702.582197,2763.29481,2769.635175,2550.130467,2644.040021,2623.911935,2796.721499,2458.181738,2451.70822,1751.500315,1445.383088,1617.066241,1656.107225,1764.90644,1671.74743
MMR,Myanmar,CO2,71100.55932,71956.48954,72891.88888,77420.36713,79465.43123,82534.38436,85340.03871,86553.8004,85282.24993,84740.834,85621.74261,84177.42615,85911.19086,88200.32465,91767.95173,93728.10291,96637.70796,108115.1935,110297.8995,112749.4025,112524.6592
MNG,Mongolia,CO2,9413.102,9437.238713,10129.18615,9834.509504,10048.4871,11580.60841,13068.18049,13671.36238,13656.32252,14336.99328,15092.44837,16610.42234,17877.37224,19158.17226,18903.35796,18030.56329,18959.94739,20383.59757,22364.30316,23968.38248,25009.85466
MOZ,Mozambique,CO2,27985.50954,24947.92951,28351.49421,31851.60592,32726.69855,33933.67201,33136.9263,22699.43687,23614.99005,22766.39098,22806.12149,30322.95581,31088.64838,31492.20517,32560.52195,34149.02735,36306.88628,35475.43982,35747.55872,36690.16979,36081.68722
MRT,Mauritania,CO2,3262.034647,3349.277843,3530.043734,3690.895572,3892.546518,4024.928429,4213.055826,4507.553112,4831.585431,4888.555872,4923.4917,4960.17072,5441.314374,5289.438384,5769.023363,5862.106514,5814.911979,7117.745866,7361.740019,7743.887187,7759.858904
MTQ,Martinique,CO2,2352.650296,2354.877995,2360.20021,2579.480386,2606.147486,2474.206688,2389.521711,2417.214055,2368.808472,2575.197832,2734.865969,2531.666134,2561.079998,2583.337274,2663.035576,2342.934141,2370.980724,2154.51463,2153.938741,2141.858233,1791.044642
MUS,Mauritius,CO2,5380.048356,5619.082493,5270.721417,5636.626614,5725.242178,5724.887213,6001.297612,5837.554432,5492.57089,5292.264465,5665.512818,5545.813533,5485.87264,5534.946461,5563.010856,5778.185676,5616.007177,5634.609363,5452.045504,5460.946443,4850.841217
MWI,Malawi,CO2,10621.10898,10361.38559,10980.39003,11203.71098,11242.64826,11490.53392,11601.83684,12305.89375,12859.27979,12889.23459,12946.6105,12966.36688,13446.16985,13466.9961,13648.84025,13451.3848,13553.78026,14154.17467,14463.26564,14918.55921,14957.9177
MYS,Malaysia,CO2,141009.9672,148049.4436,157308.75,166474.7077,178872.2322,189805.1648,197014.2992,214978.0226,228185.9989,206352.9831,223356.0301,225331.2412,228368.6671,246536.8495,259340.2632,261775.8527,257831.4579,249118.2937,267778.6073,276691.0177,266455.1396
NAM,Namibia,CO2,3115.738376,3636.453429,3290.186405,3472.151418,3654.153673,3815.767515,3885.893478,3937.887285,4255.815304,4470.523083,4464.873037,4649.334461,4891.822609,5064.492112,5283.893807,5512.512737,5520.278369,5578.376304,5603.556812,5597.768678,5507.643287
NCL,New Caledonia,CO2,2303.397573,2313.731127,2541.929136,2786.317737,2524.299109,2771.94838,2712.812651,2724.84077,2826.021249,2954.338027,3669.660193,3682.590713,3728.974176,3960.092967,4803.358546,4632.52177,4908.283359,4666.155432,5192.164541,5425.133206,5574.262615
NER,Niger,CO2,7581.498543,7926.073467,8208.168337,8483.497018,8275.279115,8823.413796,9299.160679,9769.079102,10397.70742,10185.70196,11576.8245,9762.386793,11133.28705,13323.49201,13955.66189,14177.31931,14707.48444,15096.88322,15684.96657,16207.75863,16503.86387
NGA,Nigeria,CO2,394324.3928,407278.6769,405792.8013,425776.2464,431101.1405,439460.5188,441160.244,446933.5768,463016.5146,459342.5692,489010.9796,513731.9437,532492.8331,549740.0584,556643.5366,558053.0598,573466.8389,580190.2282,589153.2012,601946.3925,604406.175
