Country_code_A3,Name,Substance,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
NIC,Nicaragua,CO2,11729.63957,10558.33472,9556.266983,10124.99197,10524.56283,10332.06681,10893.05073,11321.67101,11005.25353,10996.12152,11353.21042,11600.39963,12044.16287,11927.06424,12378.38355,12747.52196,12967.9671,13336.39455,13110.67709,13285.29968,12506.21084
NLD,Netherlands,CO2,181778.8159,186730.5833,187774.4855,189745.8021,193117.6303,190120.0341,186035.7875,187512.9493,189981.0609,186576.5206,198572.4976,186901.4927,186392.0579,185626.5107,177912.1496,185411.8764,186375.9794,185115.794,180139.7772,177204.8057,161556.9826
NOR,Norway,CO2,48334.78197,48174.19026,47724.57244,50758.87597,51022.85486,49589.63275,50161.73574,51046.33646,51779.70289,50082.85978,55693.59596,53909.39321,52447.91817,52637.72143,51460.55948,52365.28895,52398.68994,52407.44231,51975.23322,50340.70753,48626.39103
NPL,Nepal,CO2,41768.3756,42904.01458,43478.57954,44741.30483,45211.91856,46441.57934,46507.07502,47326.23413,48595.92212,49917.2511,50988.42513,51845.04379,50805.66459,55687.54764,57540.27687,55904.73611,59458.28634,62481.80343,65673.33501,64979.11982,64845.81144
NZL,New Zealand,CO2,39090.33967,41008.85784,41618.69198,42439.04086,42317.87479,43199.18399,43034.34403,41852.26581,42484.35274,39581.54895,40024.49099,39354.47694,41509.14414,40949.38779,41766.32609,41746.89881,41077.98059,42364.83799,41758.33841,43728.59492,46509.037
OMN,Oman,CO2,25334.51836,28459.72158,30421.15315,32162.28762,31763.99366,33013.74677,42158.60359,45557.2436,44721.83191,47165.27659,51475.67117,59728.59837,67421.19621,70613.39548,75007.8807,79309.9385,82399.8281,82340.94773,85560.5626,86480.81353,85676.86101
PAK,Pakistan,CO2,244260.6759,254667.8153,263780.6018,270254.1682,291017.3905,281499.0068,298718.7632,327815.6231,328037.2171,322259.0747,321392.7967,334273.0865,340662.0027,354826.539,364125.831,373000.738,401354.7813,422593.1951,415233.8016,421235.9492,423513.5486
PAN,Panama,CO2,7509.554068,8786.533739,8365.37752,8464.977244,8426.593708,9606.089719,10140.96955,10057.42482,9630.242857,11053.83307,11657.52491,12760.08161,13206.48739,13223.3012,13596.38045,13270.93223,13540.27844,13324.74524,12466.80195,15909.85643,13906.81711
PER,Peru,CO2,48718.70165,46955.7015,48628.1796,48356.18644,51078.71612,50914.86594,50912.62915,54488.27573,60662.97531,64478.1625,69922.51626,69540.2854,71413.55085,70910.75183,72420.56831,74611.19016,77633.08843,72740.93425,75223.16256,78929.2812,66540.94996
PHL,Philippines,CO2,138934.9828,136416.4296,137089.5376,139292.2807,141807.4253,145405.9198,139932.4719,148588.969,152506.362,153979.6301,159020.3576,162836.9297,170863.3631,180490.1721,188881.3106,197029.5398,205906.0986,223936.2194,229825.8579,236539.0982,223720.322
PLW,Palau,CO2,2121.43949,2363.057072,1443.833405,1717.826203,1521.630992,1734.092946,1696.333447,1382.813907,1397.625366,2172.704817,2110.184044,2369.232791,3603.437854,1823.718837,1267.661698,1195.306929,1144.25546,1196.247525,1230.426495,1268.168703,1276.227161
PNG,Papua New Guinea,CO2,9280.221082,9863.847943,10530.08827,10948.81832,11238.65953,11495.83828,11492.92713,11095.18292,11029.3604,11092.8136,10153.05375,10505.64055,10242.26694,10264.47393,11148.15598,11538.49226,11935.41547,11638.65702,11858.6511,12193.50544,12287.65353
POL,Poland,CO2,332020.288,330229.1216,323743.6238,336025.1855,339643.7179,339480.1137,353196.7937,353229.3953,350795.7495,340353.9788,361684.8119,362662.9522,358527.6893,353629.9504,341662.7749,344843.8825,355002.4023,367928.521,367749.1246,351794.1748,335869.2992
PRI,Puerto Rico,CO2,1689.795344,2202.342628,2207.161714,2440.539654,2335.180709,2327.9654,2346.685676,2344.763483,2438.600776,2190.449768,2350.131978,2424.321968,3771.736471,4268.276419,4313.97172,4176.207271,4537.371299,1251.767344,1249.674071,1245.226962,1206.620433
PRK,North Korea,CO2,77987.86273,80990.49442,77832.88598,79426.03803,80980.02135,84201.82468,85728.47526,72397.4242,78941.2113,61299.21991,57414.93712,43179.82501,44071.41443,33206.83281,38151.36287,32664.18816,37495.68075,61645.12054,57263.92223,63232.97382,65736.87552
PRT,Portugal,CO2,78931.33725,78151.40365,82798.8839,77743.11378,79606.98792,82979.8577,78621.96963,77911.49389,75785.61035,75592.65375,70268.30523,68909.39956,65825.92517,64817.17633,64433.09921,68246.67683,67349.02418,72147.72226,68081.00483,63956.57171,59579.07746
PRY,Paraguay,CO2,15844.50653,16616.07866,16563.0952,17220.57505,16132.43216,15883.21914,15928.87851,16833.23119,18037.50064,17762.70007,20013.24538,20337.3991,19180.1632,20795.70921,21468.17236,22760.99098,26498.85025,27775.85451,28169.4436,27688.00801,28240.53796
PYF,French Polynesia,CO2,782.8796335,889.7474307,925.6962231,979.5522766,931.5919935,976.947042,917.3117309,919.2864409,983.7059018,1008.001075,1011.543785,999.8035808,958.7136455,972.3091805,939.4082613,962.0445657,932.0939958,896.8831032,917.9957476,941.5347991,946.0489162
QAT,Qatar,CO2,31806.90048,32496.6542,36259.32448,38326.39178,41225.81771,43618.41775,48902.39497,55066.37096,59614.23199,61055.88247,69028.96546,78009.07703,82130.07512,89787.3686,95242.1371,98645.71752,100481.1396,101322.0561,99883.93301,105385.2229,94752.61826
REU,Reunion,CO2,2522.821736,2507.052548,2586.211893,2653.494738,2916.456604,2807.961962,2681.872647,2464.923852,2661.232731,2775.659397,2977.474078,2876.630418,2706.230404,2622.472019,2719.207504,2840.629428,2900.060578,2938.247269,2945.348502,2963.100834,2556.858614
ROU,Romania,CO2,110574.0536,116002.6614,115034.3327,120821.0017,121534.6796,119959.855,124785.4843,121723.9987,123997.772,104330.1707,102489.1635,108042.9414,105618.799,98365.539,98206.73132,98712.32174,97890.94317,101882.1975,103097.9801,101935.1055,90104.84463
RUS,Russian Fed,CO2,1702985.588,1713433.646,1702079.949,1763867.551,1764585.309,1765615.452,1801264.553,1806575.153,1793725.477,1686802.468,1759214.18,1852020.63,1830196.907,1778750.401,1761987.912,1764719.81,1743136.56,1774631.682,1845882.896,1917831.118,1835461.501
RWA,Rwanda,CO2,7073.755736,7029.080015,7121.322854,7127.376602,7164.543984,7189.116074,7207.027448,7266.234807,7310.597945,7423.683786,7499.028779,7548.249924,7943.804274,8053.166499,8161.990336,8227.105446,8502.921912,8654.956435,8868.82075,9110.441854,8982.670465
SAU,Saudi Arabia,CO2,266070.4679,276781.2654,294896.3284,309492.9886,328272.9581,347583.2303,367956.1718,389047.9536,421519.1281,444752.9956,487663.676,509792.4792,539793.0294,547580.0677,586494.6878,611994.0407,610619.7107,599111.0888,574193.6385,577910.2751,575365.8444
SCG,Serbia and Montenegro,CO2,56031.43774,60309.14183,63791.25336,67150.19441,72395.22714,67861.89158,70196.69581,68391.33933,68318.93416,65612.04359,67561.90465,72023.0642,64763.67541,65963.78859,57399.42693,65151.29403,67402.27952,66530.49923,65956.9222,66350.05834,66426.45498
SDN,Sudan,CO2,41295.72083,44280.96988,45852.83628,47695.00535,47955.98669,52999.2683,56013.50011,54908.6538,54313.60798,57406.12942,54641.64905,57466.60954,57372.19688,59304.6882,61492.78455,61235.84519,67083.46493,64591.08191,67081.93557,65949.63459,62480.8983
SEA,Int. Shipping,CO2,502130.8119,476440.0245,494635.876,502350,551978.1317,571636.1705,608958.072,645305.4986,646686.845,614876.374,661801.826,662463.4633,616451.3639,615026.1139,635925.2522,660361.0343,678697.9779,702530.8548,700884.1111,685590.3524,667765.0032
SEN,Senegal,CO2,7726.244133,8309.004207,8486.166257,8485.213953,9037.673363,9655.138238,9658.854066,10468.65049,11263.10701,13615.94525,13450.37785,13896.37835,14325.41934,13487.00468,14470.58202,15371.82725,16332.18447,15448.23751,16038.9408,18378.55019,18465.92364
SGP,Singapore,CO2,45966.68292,46729.96403,46060.97691,43351.82054,45440.62242,42639.6538,42875.76584,44399.52224,44033.53848,44887.27287,50294.56043,52791.22447,51591.99782,54261.38621,55591.68028,56917.74253,55951.48533,60517.96074,58286.0374,58403.99652,57320.7663
SHN,Saint Helena,CO2,11.22571744,7.509044486,7.526856835,7.985771158,9.090510658,9.704177288,8.524115369,9.916423866,10.37440511,10.59609347,11.48642022,12.00553224,12.18649744,14.86971866,14.84437395,14.96168718,15.65674057,16.35179398,17.19407321,16.90945275,15.57263794
SLB,Solomon Islands,CO2,405.9873077,421.6971149,433.548847,442.5207792,453.3147252,460.3649315,460.8350489,448.5711052,468.364621,489.1553641,502.2566968,526.3420419,523.4832837,524.2398806,499.9962605,462.8359338,441.4546737,440.6081697,451.3386202,456.6824002,458.8822557
SLE,Sierra Leone,CO2,7829.514674,8006.69604,8281.96592,8515.413565,8726.172467,8834.159073,9205.632752,8875.531709,9041.856502,9303.007685,9379.367801,9649.39176,10196.84818,10509.86316,10806.52783,10487.30729,10869.7453,11043.25202,11563.71996,11179.65639,11315.6482
SLV,El Salvador,CO2,10862.11448,12246.48917,12446.59465,13197.9475,13873.95228,13332.2891,14139.23548,14067.91768,13603.07534,13139.64835,12755.10152,12593.53489,11443.05935,10817.68943,10417.72676,10752.37218,11212.19962,10743.33534,11107.73173,12197.6301,11024.73024
SOM,Somalia,CO2,13303.53271,13609.00008,14247.32871,15239.92728,15689.97548,16085.98249,16759.95341,16908.05269,18096.46192,19044.30095,19248.19326,19595.25469,20642.12959,21030.39512,21393.81708,22082.18003,23007.30789,23853.9172,24777.11676,25853.29691,26420.50067
SPM,Saint Pierre and Miquelon,CO2,98.23335984,97.91630645,135.4367264,263.6846906,252.9993799,255.8755465,273.3685427,277.9461352,275.570242,283.335496,291.1904523,321.523232,326.8766251,298.4987504,327.801751,311.0383228,323.2403813,110.2463135,126.2369182,108.5910229,95.51423721
STP,Sao Tome and Principe,CO2,192.5352494,191.4798202,202.5192445,214.0652279,228.3528798,237.808794,243.5116037,249.1093271,258.7552822,271.0138582,278.4644564,272.6255556,274.5580721,278.0783722,280.7630262,298.4799679,306.0992686,314.4227575,314.5940293,332.6251244,320.605741
SUR,Suriname,CO2,1856.225858,1912.152227,1421.207456,1491.323542,1642.741832,1928.606076,1804.564662,1676.378398,1726.280364,1738.815087,2037.266081,2247.766841,2677.980983,2543.377394,2877.700629,2977.453424,3201.374009,2744.919929,2449.119154,2895.434702,2743.070822
SVK,Slovakia,CO2,42004.68475,44096.87865,43493.9677,43841.6002,44696.42643,45356.83159,44630.90728,44635.45576,45091.62515,42008.22341,45054.29522,43512.24046,41601.7331,41850.42768,39815.63855,40860.65536,41893.33909,43870.93923,43445.02747,43384.45499,40713.9135
SVN,Slovenia,CO2,18339.84521,20557.06008,20418.1903,20506.72605,20864.35768,21563.09994,21480.52061,21634.8283,22730.97542,20554.69584,20994.05691,19867.81465,19238.23933,19396.97871,17675.80725,18032.77734,18732.66126,18973.47801,18817.10682,18323.00827,16973.04876
SWE,Sweden,CO2,105748.9337,101973.2831,103173.5112,105866.6707,104958.3542,103223.7621,106849.7129,106961.991,105425.0504,102391.3381,115512.4239,106912.143,109542.8805,107722.9337,105572.0219,107992.6384,109538.9912,110670.8642,108074.3553,109643.1088,104792.0646
SWZ,Swaziland,CO2,7649.317341,7736.777193,8068.70164,7930.981257,7762.249733,8461.398281,10444.98748,10876.4114,11055.4545,10585.38244,10460.33495,9696.57409,9837.778934,10011.07362,9825.42085,10164.71561,9729.993394,7649.002023,8314.234927,9094.333854,8467.227131
SYC,Seychelles,CO2,861.6298899,926.611842,818.9020826,820.9275757,1159.305451,1055.596392,1136.352922,935.1766731,993.0349023,1089.582936,989.4324449,777.6814648,874.6715529,787.7251458,903.4550448,948.5803863,1030.523955,1110.158382,979.3288763,996.0977937,1012.290582
SYR,Syrian Arab Republic,CO2,47456.87298,48217.71146,48182.34088,48432.62152,50180.76381,61100.5303,64630.17675,67494.03825,68578.38113,64840.09525,65409.77916,60425.39527,50520.89596,33069.10645,28347.60816,27391.16925,28505.7448,31633.13389,29190.75208,28827.09068,26770.41401
TCA,Turks and Caicos Islands,CO2,99.49053854,102.9881175,155.392473,279.2303696,274.3951348,289.348201,320.2759793,341.8509356,347.2019909,364.1720921,381.4859197,429.3797168,442.5124513,418.1585016,456.7213052,444.6987697,461.5787061,258.8322398,274.1693856,279.0335028,232.2560492
TCD,Chad,CO2,8761.308524,8952.31695,9129.77656,9658.31712,9707.555602,10172.49264,10314.84645,10717.803,10829.36597,11077.51836,11826.38967,11319.74984,12909.41447,13260.61666,13663.1366,14002.09275,14567.89008,15363.0322,15878.19962,16257.89355,16241.13727
TGO,Togo,CO2,5947.059359,5946.479064,6131.519932,6483.732136,6543.012968,6623.921888,6661.0404,6820.330806,7296.580425,8876.700683,8855.788054,8809.458708,9112.824004,8959.375976,8968.967418,8845.004141,9605.77504,9123.959706,9755.33656,10027.03643,10092.02273
THA,Thailand,CO2,256673.7811,263851.1553,277942.2727,294058.5442,314685.5631,324744.8303,328326.1731,341714.5074,349446.5376,346112.8186,370187.5596,408384.7922,446465.8725,450506.6886,452625.6908,438880.2996,455622.7278,447442.7537,474712.4247,528776.7011,510170.7987
TJK,Tajikistan,CO2,2993.638073,2930.974521,2987.204924,3083.28459,3624.363614,3469.321929,3767.408453,4328.440334,4074.363574,3392.648524,3408.560754,3362.284774,3820.695021,3949.114362,5092.763728,5432.835552,6664.816413,7832.879353,9058.844972,9935.163568,9454.814335
TKM,Turkmenistan,CO2,39806.11148,40778.28593,43792.88082,48772.33708,51966.37636,53678.32307,55725.56401,61092.97,62236.90794,54993.76706,62023.61631,67167.23785,71458.0762,72861.17002,73820.56706,76359.2501,76377.69635,76039.68285,75854.6087,75965.71842,72755.35209
TLS,Timor-Leste,CO2,555.3898448,497.0872107,481.5893418,670.3337597,825.9790389,721.2068561,722.1361734,655.039734,697.0628241,759.9865079,725.0514218,715.9435039,1011.434028,1052.129928,1024.384784,949.7707133,861.3174968,870.844827,836.0453297,837.8311012,802.0972011
TON,Tonga,CO2,112.6487148,104.3589462,113.0780819,134.1590151,120.5608328,128.3458134,140.182422,113.3388419,127.9366022,143.4591548,131.3899849,127.6152331,124.7157417,119.1533382,128.1039998,131.0318081,134.4397088,159.2768834,139.1528771,165.4283566,166.2523492
TTO,Trinidad and Tobago,CO2,19031.81385,21547.05247,23386.26167,26696.77238,28614.8769,34332.54695,37896.6237,38469.85161,37470.53208,36295.16833,39803.75187,40177.38004,36911.19367,36148.49585,36010.96657,35651.57696,31964.18259,32422.38327,31643.39866,32630.06631,29110.60603
TUN,Tunisia,CO2,24624.57503,25597.40354,25450.44574,25391.81068,26750.05465,27519.35382,28430.83296,29332.56108,30016.34279,30357.09095,31911.72661,30538.85807,32552.58319,32482.45503,34194.97256,34630.77553,33679.66628,33966.23758,33974.05799,33987.60313,31486.83862
TUR,Turkey,CO2,274068.0693,251337.6085,261169.1973,271465.1983,278532.5112,288504.5562,314580.1351,337833.7936,335894.2454,339718.3423,349297.5013,366969.7739,376999.8428,369784.2817,387769.445,401714.0831,423471.7381,467607.0104,460824.5501,446394.7051,446869.4448
TWN,Taiwan_Province of China,CO2,227868.028,235191.7337,242756.5097,253743.0179,263451.7647,271386.9142,278673.7317,283568.9445,271232.7361,258340.7172,275125.7705,280887.7701,276202.9375,281753.6471,286782.7122,285051.4595,289596.2808,294837.5449,292198.4163,282206.1375,272934.9502
TZA,Tanzania_United Republic of,CO2,53547.81631,55137.6227,59102.0079,61355.81819,63774.54652,67315.8591,69081.06035,69318.304,71106.43716,72311.08191,74607.0538,77944.0479,78126.86302,81889.06778,81193.41002,83215.69845,84337.97198,85893.37979,86762.89449,88201.92045,88938.62352
UGA,Uganda,CO2,46529.69034,47099.19808,48540.45248,49979.57327,51061.38476,52197.14476,52969.49371,54740.79879,56750.40111,59124.60632,59628.74008,62182.95632,64937.05089,66594.18594,69080.82937,70446.96248,73000.44169,76984.00891,80452.29225,88331.47688,87985.10444
UKR,Ukraine,CO2,363152.2432,365023.4933,365525.3315,395784.3954,373791.7645,361420.2583,363107.3813,373535.39,363052.6688,301813.4522,322054.3598,342155.5069,332487.8816,325574.6756,282211.5277,239019.0274,242687.0644,220708.8727,236018.9515,224820.33,213523.3309
URY,Uruguay,CO2,8304.639866,7726.901581,7342.111506,7371.539253,8895.287986,8893.856397,10087.24615,10058.00122,15571.22438,16294.94168,16580.9127,17726.33367,19530.82563,18571.52335,19834.68207,22244.99932,22340.31265,22513.26362,21994.66393,22687.25288,22066.12496
USA,USA,CO2,6416453.206,6326269.735,6151830.345,6255050.372,6359060.401,6382133.891,6283998.766,6390201.435,6229676.506,5801701.536,6095978.228,5890542.556,5698303.485,5871556.085,5909543.457,5778125.026,5673538.867,5605033.197,5806346.539,5647252.304,5013131.527
UZB,Uzbekistan,CO2,128046.0609,129253.3282,133530.5294,125918.3103,129009.7764,122669.3623,131158.0955,127461.1888,133254.6147,121223.3569,131898.6553,134519.0961,119679.2092,118173.1443,110894.6006,105544.7319,111876.7951,116017.7922,119054.7975,124153.4587,123566.3325
VCT,Saint Vincent and the Grenadines,CO2,227.1334337,251.3523605,294.1439655,425.8831775,439.8985928,429.3000274,440.4974795,444.9134274,434.2634601,537.5148007,484.3657552,535.037814,606.8393294,517.1164691,554.1421738,537.1262959,542.509453,364.3020923,345.5256521,304.0206808,259.5686019
VEN,Venezuela,CO2,149604.5021,154362.4858,158911.7663,153574.7286,162460.3925,168964.088,168314.6166,165232.4021,173668.4972,174208.5605,184227.3386,180443.1691,202474.1477,201810.3196,199776.1138,181347.5552,166904.4603,155655.4088,146388.7743,125210.4625,106452.9229
VGB,Virgin Islands_British,CO2,135.1130441,136.9105125,173.3673736,303.0157584,301.767919,302.9103211,328.2347355,334.3825198,339.8824374,361.3810616,377.5233422,428.5205688,441.486341,413.4232693,438.8353985,420.9360195,432.1094258,200.6953241,260.8208589,208.3261907,174.3744642
VNM,Viet Nam,CO2,168021.4969,170710.0162,184386.7164,191790.5805,207531.5283,213850.2881,217973.6857,230378.5856,242974.3377,257377.2822,273523.2866,279081.4607,284357.82,294866.8452,312605.4787,346751.6948,324338.4007,333293.1238,389924.5214,443598.6258,430260.7906
VUT,Vanuatu,CO2,194.0248916,205.5558833,204.4872153,220.5618448,195.4276243,195.1373351,186.1783427,227.9458126,230.9743797,255.1424068,257.4290526,287.2453512,252.9366211,248.2964863,268.5864465,253.5802448,253.1566939,269.7029689,315.5345863,314.4649213,315.6075082
WSM,Samoa,CO2,276.2830251,285.9188376,290.9919509,296.5563699,293.8798899,297.1123545,297.4168719,300.4592107,316.6070527,336.116667,336.8333971,347.4769678,345.4930238,340.6598492,342.2840205,382.7008115,394.4070047,389.1707149,379.2897074,416.0926912,418.0856873
YEM,Yemen,CO2,16223.51494,17257.26599,17257.32415,19927.97362,20897.10227,22538.17451,23553.08271,25038.24089,25822.31178,28190.05521,27053.46598,23631.0369,22686.29245,29460.16581,28966.08649,14780.35513,11612.95683,11192.78032,10909.46188,12840.57392,12145.07484
ZAF,South Africa,CO2,422138.7591,423019.5155,440310.6813,458731.3514,487777.8833,500502.809,499196.1381,519455.792,549347.8353,520278.7763,523871.9098,502701.5107,520372.1702,535161.7309,544612.9545,512840.8936,510362.5417,521849.0751,518049.6074,520574.3104,479428.5172
ZMB,Zambia,CO2,20370.1875,20649.6677,20889.6085,21901.2502,22297.28507,22609.61748,23340.29028,23364.72666,23799.03676,25399.30304,26743.78336,27786.87132,29354.1129,29976.04672,32080.75707,32195.29491,33521.23132,36333.70091,36803.0822,35725.32709,36486.92616
ZWE,Zimbabwe,CO2,46184.16411,46384.02002,44774.32089,42266.38044,43202.93811,43489.97001,40148.16742,39593.17874,36606.55399,36930.88205,39574.55348,41663.25225,42759.3119,43509.51978,43994.4648,44428.73638,43377.99193,43603.17952,46425.9033,45146.57191,45857.98083
